packet_rate,connection_rate,avg_packet_size,protocol_entropy
2.1774008341125746,0.0029174494690114017,370.3052941086911,1.9447311260979223
2.99852315565768,1.8865216674442409,479.6665523093655,1.6564775051783824
2.730406170807629,0.46128109915949533,567.7738544878748,0.3745639661270028
4.508927301020454,1.353307430135364,360.40423129787706,1.3323321469113814
3.366442767962793,0.7674892059323792,353.2150722392279,0.7858313507571857
0.4272435001864666,0.6117590147997187,348.72310716304867,0.4837959274397532
2.4687443001057545,1.7258638669405466,206.47478126392187,1.1438775823272567
2.5020646220266944,1.560455385218424,661.2561090118043,0.6618219276914605
3.5244438153242803,0.31667616030312984,273.3332873129923,1.6666138690662244
4.954744542245728,0.2768627430884232,264.18653315448813,1.8045848773905746
1.631524059853629,1.9543549708306145,419.0594431702225,1.6931089549040905
4.541490797565603,0.32516859624946903,719.093751796296,1.022219034531306
0.8173835436282406,0.937640191541633,668.2731065977914,1.5907389146430804
0.8581186222792325,0.8342360864543368,796.3249963853922,0.48569716807298113
4.690934459816245,1.1931808697622504,338.96407546043656,1.1694252913390784
2.38818016019139,1.7222160450352781,684.4323106845357,1.163145859554505
1.3345019434666612,1.4726953353298824,686.4996743137376,1.6141404799461412
2.688861200574606,0.03404255213985752,446.1685751978423,1.0769691230386735
2.2873666136289064,1.6843685451813781,297.55478564212655,0.15795390128908982
1.4978791570770107,1.5537693209332257,642.7201412656387,0.17878651065111661
0.2688735300322992,1.6730517994835614,324.86320571169307,0.8715090050197007
1.2639870563221929,1.8013504466023489,684.6170344194993,0.8617326918520183
4.709129123931754,1.4875243794470263,359.83979480451836,0.28782570893450643
2.3596352526454907,1.62456621550441,684.3738408362728,0.7929497666533831
0.19710960776935182,0.4049068333428323,730.6958632414406,1.2297130617250385
1.976540511041106,1.7101922682215223,559.6650312587155,0.899698339534591
3.1719923028278285,0.04269089852077501,691.2930334141515,0.05228141406038156
2.826811045046622,1.8970011664111863,457.85852465333033,1.0088150526571371
1.6271287470500473,1.7589274135360007,428.4201581141224,1.351823311190419
2.319967907074586,0.38001289265713356,458.9876639040978,0.9921000483407658
2.4171300716894044,1.0568506991560167,428.7787418859967,0.8565153142809472
2.6539267314138355,0.7990565815089035,779.5766732058144,1.5665047164408403
4.462866254830248,1.6884143591546645,450.86728318781473,0.7018612000136799
4.600107851349752,1.3106773232939768,204.9899168682228,1.9160375660659053
1.1491148500171722,0.11221303925095527,450.1472983574427,0.7343219378165444
4.544904646565419,1.6735168346530136,210.91533351195235,1.8975734834573241
1.9669530819250047,1.415385458130483,609.3787071046656,1.0410010463340502
2.8775569352977417,0.3552892497676843,431.64270967653897,1.2083826820027694
2.456944237870004,0.70550461291994,365.15429582270815,0.7789151718225964
2.3432391996385507,1.6538097636156615,207.73147623908451,1.1039501028995615
4.779827733454755,0.3589431120729314,508.78313060790134,0.9435651455712168
2.148368562630618,0.4559119607640274,203.14805525000455,1.0616501340274567
0.9775852181279016,0.6298228948766955,436.7228582105456,1.9358470239666818
2.065437639252954,0.45690262275328686,432.2695062649735,0.9459223451164867
3.008585993952713,1.8853850285184999,452.5182149253831,1.9409857022243466
2.891566339403079,1.3034869393982715,343.5465281413567,0.5215815086077373
2.2688100793012,0.17377306426230898,386.7445877629022,1.346594821319409
3.5334661517973616,0.05940483978742783,272.6375898992576,1.5568428105991012
0.3583001650311074,1.2299926058391055,773.4690103933044,1.2563279804255587
0.49892857411355684,0.6513443753944188,293.4623203679011,0.8615529769824066
3.61170469251416,0.8189227970623656,622.412280803414,0.7273075271805582
2.871678415989053,0.39237173692429916,397.175827763191,0.8990051769916318
1.0337019794904767,0.8196331484123922,663.8888764099523,1.1272931027175455
3.210137050111517,0.03687279960029888,486.71057324449345,1.0203384321930224
4.585885923102411,1.077594859477569,280.9215376728175,0.19553796451378203
3.338564397993515,0.15426970760946745,554.9703471431329,0.43971848117986156
4.043198698721008,1.6300725115744048,384.0182122905172,0.7208847468822854
4.7969051371316755,0.18652236760070884,415.63544127981976,0.9734682075022494
1.367335693375602,1.511952034482489,390.3357062913732,1.5404850058590447
1.8717471590778867,1.8492452987705965,586.2626913402239,1.0801050056458654
0.4878548080294026,1.4275356039604545,299.0037570640601,0.6086436914194846
4.106857681859158,0.36814137501157496,642.6665203731718,0.7872930208346742
2.8099679322695255,1.7893824666816476,584.1294496486238,1.584992407623483
4.992824823318322,1.1242805940639706,654.0916079796739,1.9666999943166337
1.6561263231718621,0.38263709487398434,766.5389601738659,0.6487141796326574
3.025097012553341,0.14767961736165525,676.5852792472526,0.9370847922687153
0.4869123396978753,1.8299608243052423,762.2543856339352,1.543516493568321
0.6301691912839091,1.4929027871488492,304.10854146774017,0.23184244930130737
3.4156444841310094,0.32891034337263236,455.3064455148478,1.4457309639769171
0.42358102729815716,1.0314315426967409,651.0098879061069,0.9514779662591129
3.035489191923605,0.2219276729113182,201.28373127193748,0.08364596960413317
0.793051629738939,0.035311226657799955,782.3310463349304,1.6851767052894466
2.2188711640308205,1.2165054411184308,441.7999416244453,1.8583704936265166
